Timestamp,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0
01-Jan-2010 17:00:00,2666.0,2707.5896,2749.82799776,2792.72531453,2836.29182943,2880.53798197,2925.47437449,2971.11177473,3017.46111842,3064.53351186,3112.34023465,3160.89274231,3210.20266909,3260.28183073,3311.14222729,3362.79604603,3415.25566435,3468.53365272,3522.6427777,3577.59600503,3633.40650271,3690.08764415
01-Jan-2010 18:00:00,2864.0,2908.6784,2954.05378304,3000.13702206,3046.9391596,3094.47141049,3142.74516449,3191.77198906,3241.56363209,3292.13202475,3343.48928433,3395.64771717,3448.61982156,3502.41829077,3557.05601611,3612.54608996,3668.90180897,3726.13667719,3784.26440935,3843.29893414,3903.25439751,3964.14516611
01-Jan-2010 19:00:00,2869.0,2913.7564,2959.21099984,3005.37469144,3052.25853662,3099.8737698,3148.2318006,3197.34421669,3247.22278647,3297.87946194,3349.32638155,3401.5758731,3454.64045672,3508.53284785,3563.26596027,3618.85290925,3675.30701464,3732.64180407,3790.87101621,3850.00860406,3910.06873829,3971.0658106
01-Jan-2010 20:00:00,2816.0,2859.9296,2904.54450176,2949.85539599,2995.87314016,3042.60876115,3090.07345783,3138.27860377,3187.23574999,3236.95662769,3287.45315108,3338.73742023,3390.82172399,3443.71854288,3497.44055215,3552.00062477,3607.41183451,3663.68745913,3720.84098349,3778.88610284,3837.83672604,3897.70697897
01-Jan-2010 21:00:00,2742.0,2784.7752,2828.21769312,2872.33788913,2917.1463602,2962.65384342,3008.87124338,3055.80963478,3103.48026508,3151.89455721,3201.06411231,3251.00071246,3301.71632357,3353.22309822,3405.53337855,3458.65969926,3512.61479057,3567.4115813,3623.06320197,3679.58298792,3736.98448253,3795.28144046
01-Jan-2010 22:00:00,2640.0,2681.184,2723.0104704,2765.48943374,2808.6310689,2852.44571358,2896.94386671,2942.13619103,2988.03351561,3034.64683846,3081.98732914,3130.06633147,3178.89536624,3228.48613395,3278.85051764,3330.00058572,3381.94859486,3434.70699294,3488.28842203,3542.70572141,3597.97193066,3654.10029278
01-Jan-2010 23:00:00,2464.0,2502.4384,2541.47643904,2581.12347149,2621.38899764,2662.28266601,2703.8142756,2745.9937783,2788.83128124,2832.33704923,2876.52150719,2921.39524271,2966.96900849,3013.25372502,3060.26048313,3108.00054667,3156.4853552,3205.72652674,3255.73586056,3306.52533998,3358.10713529,3410.4936066
02-Jan-2010 00:00:00,2282.0,2317.5992,2353.75374752,2390.47230598,2427.76367395,2465.63678727,2504.10072115,2543.1646924,2582.8380616,2623.13033536,2664.05116859,2705.61036682,2747.81788855,2790.68384761,2834.21851563,2878.43232447,2923.33586874,2968.93990829,3015.25537086,3062.29335464,3110.06513098,3158.58214702
02-Jan-2010 01:00:00,2145.0,2178.462,2212.4460072,2246.96016491,2282.01274348,2317.61214228,2353.7668917,2390.48565521,2427.77723143,2465.65055625,2504.11470492,2543.17889432,2582.85248507,2623.14498384,2664.06604559,2705.6254759,2747.83323332,2790.69943176,2834.2343429,2878.44839865,2923.35219366,2968.95648789
02-Jan-2010 02:00:00,2049.0,2080.9644,2113.42744464,2146.39691278,2179.88070462,2213.88684361,2248.42347837,2283.49888463,2319.12146723,2355.29976212,2392.04243841,2429.35830045,2467.25628993,2505.74548806,2544.83511767,2584.53454551,2624.85328442,2665.80099565,2707.38749119,2749.62273605,2792.51685073,2836.0801136
02-Jan-2010 03:00:00,2009.0,2040.3404,2072.16971024,2104.49555772,2137.32568842,2170.66796916,2204.53038948,2238.92106355,2273.84823215,2309.32026457,2345.34566069,2381.933053,2419.09120863,2456.82903148,2495.15556437,2534.07999118,2573.61163904,2613.75998061,2654.53463631,2695.94537663,2738.00212451,2780.71495765
02-Jan-2010 04:00:00,2006.0,2037.2936,2069.07538016,2101.35295609,2134.13406221,2167.42655358,2201.23840781,2235.57772697,2270.45273951,2305.87180225,2341.84340237,2378.37615944,2415.47882753,2453.16029724,2491.42959788,2530.2958996,2569.76851564,2609.85690448,2650.57067219,2691.91957468,2733.91352004,2776.56257095
02-Jan-2010 05:00:00,2025.0,2056.59,2088.672804,2121.25609974,2154.3476949,2187.95551894,2222.08762503,2256.75219198,2291.95752618,2327.71206359,2364.02437178,2400.90315198,2438.35724115,2476.39561411,2515.02738569,2554.26181291,2594.10829719,2634.57638663,2675.67577826,2717.4163204,2759.808015,2802.86102003
02-Jan-2010 06:00:00,2102.0,2134.7912,2168.09394272,2201.91620823,2236.26610107,2271.15185225,2306.58182115,2342.56449756,2379.10850372,2416.22259638,2453.91566888,2492.19675331,2531.07502267,2570.55979302,2610.66052579,2651.38682999,2692.74846454,2734.75534059,2777.4175239,2820.74523727,2864.74886298,2909.43894524
02-Jan-2010 07:00:00,2210.0,2244.476,2279.4898256,2315.04986688,2351.1646448,2387.84281326,2425.09316115,2462.92461446,2501.34623845,2540.36723977,2579.99696871,2620.24492142,2661.12074219,2702.63422577,2744.79531969,2787.61412668,2831.10090706,2875.26608121,2920.12023207,2965.6741077,3011.93862378,3058.92486631
02-Jan-2010 08:00:00,2414.0,2451.6584,2489.90427104,2528.74677767,2568.1952274,2608.25907295,2648.94791449,2690.27150195,2732.23973738,2774.86267728,2818.15053505,2862.1136834,2906.76265686,2952.10815431,2998.16104151,3044.93235376,3092.43329848,3140.67525793,3189.66979196,3239.42864071,3289.96372751,3341.28716166
02-Jan-2010 09:00:00,2559.0,2598.9204,2639.46355824,2680.63918975,2722.45716111,2764.92749282,2808.06036171,2851.86610335,2896.35521456,2941.53835591,2987.42635426,3034.03020539,3081.36107659,3129.43030939,3178.24942222,3227.8301132,3278.18426297,3329.32393747,3381.2613909,3434.00906859,3487.57961006,3541.98585198
02-Jan-2010 10:00:00,2674.0,2715.7144,2758.07954464,2801.10558554,2844.80283267,2889.18175686,2934.25299227,2980.02733895,3026.51576543,3073.72941138,3121.67959019,3170.3777918,3219.83568535,3270.06512204,3321.07813795,3372.8869569,3425.50399343,3478.94185572,3533.21334867,3588.33147691,3644.30944795,3701.16067534
02-Jan-2010 11:00:00,2697.0,2739.0732,2781.80274192,2825.19886469,2869.27196698,2914.03260967,2959.49151838,3005.65958607,3052.54787561,3100.16762247,3148.53023738,3197.64730908,3247.5306071,3298.19208457,3349.64388109,3401.89832564,3454.96793952,3508.86543937,3563.60374023,3619.19595858,3675.65541553,3732.99564001
02-Jan-2010 12:00:00,2661.0,2702.5116,2744.67078096,2787.48764514,2830.97245241,2875.13562266,2919.98773838,2965.5395471,3011.80196403,3058.78607467,3106.50313744,3154.96458638,3204.18203393,3254.16727366,3304.93228313,3356.48922674,3408.85045868,3462.02852583,3516.03617084,3570.8863351,3626.59216193,3683.16699966
02-Jan-2010 13:00:00,2614.0,2654.7784,2696.19294304,2738.25355295,2780.97030838,2824.35344519,2868.41335893,2913.16060733,2958.60591281,3004.76016505,3051.63442362,3099.23992063,3147.58806339,3196.69043718,3246.558808,3297.20512541,3348.64152536,3400.88033316,3453.93406635,3507.81543779,3562.53735862,3618.11294141
02-Jan-2010 14:00:00,2568.0,2608.0608,2648.74654848,2690.06699464,2732.03203975,2774.65173957,2817.93630671,2861.89611309,2906.54169246,2951.88374286,2997.93312925,3044.70088607,3092.19821989,3140.43651212,3189.42732171,3239.18238793,3289.71363318,3341.03316586,3393.15328324,3446.08647446,3499.84542346,3554.44301207
02-Jan-2010 15:00:00,2517.0,2556.2652,2596.14293712,2636.64276694,2677.7743941,2719.54767465,2761.97261838,2805.05939122,2848.81831773,2893.25988348,2938.39473766,2984.23369557,3030.78774122,3078.06802999,3126.08589125,3174.85283116,3224.38053532,3274.68087167,3325.76589327,3377.64784121,3430.33914753,3483.85243823
02-Jan-2010 16:00:00,2527.0,2566.4212,2606.45737072,2647.1181057,2688.41314815,2730.35239326,2772.9458906,2816.20384649,2860.1366265,2904.75475787,2950.06893209,2996.09000743,3042.82901155,3090.29714413,3138.50577958,3187.46646974,3237.19094667,3287.69112544,3338.97910699,3391.06718106,3443.96782909,3497.69372722
02-Jan-2010 17:00:00,2694.0,2736.0264,2778.70841184,2822.05626306,2866.08034077,2910.79119408,2956.19953671,3002.31624948,3049.15238298,3096.71916015,3145.02797905,3194.09041552,3243.91822601,3294.52335033,3345.9179146,3398.11423406,3451.12481611,3504.96236325,3559.63977611,3615.17015662,3671.56681106,3728.84325332
02-Jan-2010 18:00:00,3033.0,3080.3148,3128.36771088,3177.17024717,3226.73410303,3277.07115503,3328.19346505,3380.11328311,3432.84305032,3486.39540191,3540.78317018,3596.01938763,3652.11729008,3709.0903198,3766.95212879,3825.716582,3885.39776068,3946.00996575,4007.56772121,4070.08577767,4133.5791158,4198.06295
02-Jan-2010 19:00:00,3097.0,3145.3132,3194.38008592,3244.21241526,3294.82212894,3346.22135415,3398.42240727,3451.43779683,3505.28022646,3559.96259799,3615.49801452,3671.89978355,3729.18142017,3787.35665032,3846.43941407,3906.44386893,3967.38439328,4029.27558982,4092.13228902,4155.96955273,4220.80267775,4286.64719952
02-Jan-2010 20:00:00,3064.0,3111.7984,3160.34245504,3209.64379734,3259.71424058,3310.56578273,3362.21060894,3414.66109444,3467.92980751,3522.02951251,3576.97317291,3632.7739544,3689.44522809,3747.00057365,3805.4537826,3864.81886161,3925.11003585,3986.34175241,4048.52868375,4111.68573121,4175.82802862,4240.97094587
02-Jan-2010 21:00:00,2981.0,3027.5036,3074.73265616,3122.6984856,3171.41258197,3220.88661825,3271.13244949,3322.16211571,3373.98784471,3426.62205509,3480.07735915,3534.36656595,3589.50268438,3645.49892626,3702.36870951,3760.12566137,3818.78362169,3878.35664619,3938.85900987,4000.30521043,4062.70997171,4126.08824727
02-Jan-2010 22:00:00,2834.0,2878.2104,2923.11048224,2968.71100576,3015.02289745,3062.05725465,3109.82534783,3158.33862325,3207.60870577,3257.64740158,3308.46670105,3360.07878159,3412.49601058,3465.73094834,3519.79635114,3574.70517422,3630.47057493,3687.1059159,3744.62476819,3803.04091457,3862.36835284,3922.62129915
02-Jan-2010 23:00:00,2583.0,2623.2948,2664.21819888,2705.78000278,2747.99017083,2790.85881749,2834.39621504,2878.612796,2923.51915562,2969.12605444,3015.44442089,3062.48535386,3110.26012538,3158.78018333,3208.05715419,3258.1028458,3308.92925019,3360.5485465,3412.97310382,3466.21548424,3520.2884458,3575.20494555
03-Jan-2010 00:00:00,2328.0,2364.3168,2401.20014208,2438.6588643,2476.70194258,2515.33849288,2554.57777337,2594.42918664,2634.90228195,2676.00675755,2717.75246296,2760.14940139,2803.20773205,2846.93777267,2891.35000192,2936.45506195,2982.26376092,3028.78707559,3076.03615397,3124.02231797,3172.75706613,3222.25207636
03-Jan-2010 01:00:00,2176.0,2209.9456,2244.42075136,2279.43371508,2314.99288104,2351.10676998,2387.78403559,2425.03346655,2462.86398863,2501.28466685,2540.30470765,2579.93346109,2620.18042308,2661.05523768,2702.56769939,2744.7277555,2787.54550849,2831.03121842,2875.19530543,2920.04835219,2965.60110649,3011.86448375
03-Jan-2010 02:00:00,2105.0,2137.838,2171.1882728,2205.05880986,2239.45772729,2274.39326784,2309.87380281,2345.90783414,2382.50399635,2419.67105869,2457.41792721,2495.75364687,2534.68740376,2574.22852726,2614.38649229,2655.17092157,2696.59158794,2738.65841672,2781.38148802,2824.77103923,2868.83746744,2913.59133193
03-Jan-2010 03:00:00,2115.0,2147.994,2181.5027064,2215.53414862,2250.09648134,2285.19798645,2320.84707504,2357.05228941,2393.82230512,2431.16593308,2469.09212164,2507.60995873,2546.72867409,2586.45764141,2626.80638061,2667.78456015,2709.40199929,2751.66867048,2794.59470174,2838.19037908,2882.466149,2927.43262092
03-Jan-2010 04:00:00,2140.0,2173.384,2207.2887904,2241.72249553,2276.69336646,2312.20978298,2348.28025559,2384.91342758,2422.11807705,2459.90311905,2498.27760771,2537.25073839,2576.83184991,2617.03042677,2657.85610142,2699.31865661,2741.42802765,2784.19430488,2827.62773604,2871.73872872,2916.53785289,2962.03584339
03-Jan-2010 05:00:00,2265.0,2300.334,2336.2192104,2372.66423008,2409.67779207,2447.26876563,2485.44615837,2524.21911844,2563.59693669,2603.5890489,2644.20503807,2685.45463666,2727.34772899,2769.89435356,2813.10470548,2856.98913888,2901.55816945,2946.82247689,2992.79290753,3039.48047689,3086.89637233,3135.05195574
03-Jan-2010 06:00:00,2529.0,2568.4524,2608.52025744,2649.21317346,2690.54089896,2732.51333699,2775.14054504,2818.43273755,2862.40028825,2907.05373275,2952.40377098,2998.46126981,3045.23726561,3092.74296696,3140.98975724,3189.98919746,3239.75302894,3290.29317619,3341.62174974,3393.75104903,3446.6935654,3500.46198502
03-Jan-2010 07:00:00,2947.0,2992.9732,3039.66358192,3087.0823338,3135.24081821,3184.15057497,3233.82332394,3284.27096779,3335.50559489,3387.53948217,3440.38509809,3494.05510562,3548.56236527,3603.91993817,3660.1410892,3717.23929019,3775.22822312,3834.1217834,3893.93408322,3954.67945492,4016.37245442,4079.02786471
03-Jan-2010 08:00:00,3224.0,3274.2944,3325.37339264,3377.24921757,3429.93430536,3483.44128052,3537.7829645,3592.97237875,3649.02274785,3705.94750272,3763.76028376,3822.47494419,3882.10555332,3942.66639995,4004.17199579,4066.63707892,4130.07661736,4194.50581259,4259.94010326,4326.39516887,4393.88693351,4462.43156967
03-Jan-2010 09:00:00,3201.0,3250.9356,3301.65019536,3353.15593841,3405.46517105,3458.59042772,3512.54443839,3567.34013163,3622.99063768,3679.50929163,3736.90963658,3795.20542691,3854.41063157,3914.53943742,3975.60625264,4037.62571018,4100.61267126,4164.58222894,4229.54971171,4295.53068721,4362.54096593,4430.596605
03-Jan-2010 10:00:00,3139.0,3187.9684,3237.70070704,3288.20883807,3339.50489594,3391.60117232,3444.51015061,3498.24450896,3552.8171233,3608.24107042,3664.52963112,3721.69629337,3779.75475554,3838.71892973,3898.60294503,3959.42115097,4021.18812093,4083.91865562,4147.62778664,4212.33078012,4278.04314029,4344.78061327
03-Jan-2010 11:00:00,3091.0,3139.2196,3188.19142576,3237.927212,3288.43887651,3339.73852298,3391.83844394,3444.75112367,3498.4892412,3553.06567336,3608.49349786,3664.78599643,3721.95665797,3780.01918184,3838.98748107,3898.87568578,3959.69814648,4021.46943756,4084.20436079,4147.91794882,4212.62546882,4278.34242613
03-Jan-2010 12:00:00,3011.0,3057.9716,3105.67595696,3154.12450189,3203.32884412,3253.30077409,3304.05226616,3355.59548151,3407.94277103,3461.10667825,3515.09994243,3569.93550154,3625.62649536,3682.18626869,3739.62837448,3797.96657712,3857.21485572,3917.38740747,3978.49865103,4040.56322999,4103.59601637,4167.61211423
03-Jan-2010 13:00:00,2944.0,2989.9264,3036.56925184,3083.93973217,3132.04919199,3180.90915939,3230.53134227,3280.92763121,3332.11010226,3384.09101985,3436.88283976,3490.49821206,3544.94998417,3600.25120392,3656.41512271,3713.45519862,3771.38509972,3830.21870727,3889.97011911,3950.65365297,4012.28384995,4074.87547801
03-Jan-2010 14:00:00,2890.0,2935.084,2980.8713104,3027.37290284,3074.59992013,3122.56367888,3171.27567227,3220.74757276,3270.99123489,3322.01869816,3373.84218985,3426.47412801,3479.92712441,3534.21398755,3589.34772575,3645.34155028,3702.20887846,3759.96333696,3818.61876502,3878.18921776,3938.68896955,4000.13251748
03-Jan-2010 15:00:00,2825.0,2869.07,2913.827492,2959.28320088,3005.44801881,3052.3330079,3099.94940283,3148.30861351,3197.42222788,3247.30201464,3297.95992606,3349.40810091,3401.65886728,3454.72474561,3508.61845165,3563.35289949,3618.94120472,3675.39668752,3732.73287584,3790.96350871,3850.10253944,3910.16413906
03-Jan-2010 16:00:00,2830.0,2874.148,2918.9847088,2964.52087026,3010.76739583,3057.73536721,3105.43603894,3153.88084114,3203.08138227,3253.04945183,3303.79702328,3355.33625684,3407.67950245,3460.83930269,3514.82839581,3569.65971878,3625.3464104,3681.9018144,3739.3394827,3797.67317863,3856.91688022,3917.08478355
03-Jan-2010 17:00:00,3005.0,3051.878,3099.4872968,3147.83929863,3196.94559169,3246.81794292,3297.46830283,3348.90880835,3401.15178576,3454.20975362,3508.09542578,3562.82171442,3618.40173316,3674.8488002,3732.17644148,3790.39839397,3849.52860892,3909.58125522,3970.5707228,4032.51162607,4095.41880744,4159.30734084
03-Jan-2010 18:00:00,3340.0,3392.104,3445.0208224,3498.76314723,3553.34385233,3608.77601642,3665.07292228,3722.24805987,3780.3151296,3839.28804562,3899.18093913,3960.00816178,4021.78428911,4084.52412402,4148.24270035,4212.95528648,4278.67738895,4345.42475621,4413.21338241,4482.05951118,4551.97963955,4622.99052193
03-Jan-2010 19:00:00,3408.0,3461.1648,3515.15897088,3569.99545083,3625.68737986,3682.24810298,3739.69117339,3798.0303557,3857.27962924,3917.45319146,3978.56546125,4040.63108244,4103.66492733,4167.6821002,4232.69794096,4298.72802884,4365.78818609,4433.89448179,4503.06323571,4573.31102218,4644.65467413,4717.11128705
03-Jan-2010 20:00:00,3373.0,3425.6188,3479.05845328,3533.33176515,3588.45174069,3644.43158784,3701.28472061,3759.02476225,3817.66554855,3877.2211311,3937.70578075,3999.13399093,4061.52048119,4124.88020069,4189.22833182,4254.5802938,4320.95174638,4388.35859363,4456.81698769,4526.3433327,4596.95428869,4668.66677559
03-Jan-2010 21:00:00,3274.0,3325.0744,3376.94556064,3429.62591139,3483.1280756,3537.46487358,3592.64932561,3648.69465509,3705.61429171,3763.42187466,3822.13125591,3881.7565035,3942.31190495,4003.81197067,4066.27143741,4129.70527184,4194.12867408,4259.55708139,4326.00617186,4393.49186814,4462.03034129,4531.63801461
03-Jan-2010 22:00:00,3079.0,3127.0324,3175.81410544,3225.35680548,3275.67237165,3326.77286065,3378.67051727,3431.37777734,3484.90727067,3539.27182409,3594.48446455,3650.5584222,3707.50713358,3765.34424487,3824.08361509,3883.73931948,3944.32565286,4005.85713305,4068.34850433,4131.81474099,4196.27105095,4261.73287935
03-Jan-2010 23:00:00,2809.0,2852.8204,2897.32439824,2942.52265885,2988.42601233,3035.04545812,3082.39216727,3130.47748508,3179.31293385,3228.91021561,3279.28121498,3330.43800193,3382.39283476,3435.15816298,3488.74663033,3543.17107776,3598.44454657,3654.5802815,3711.59173389,3769.49256494,3828.29664895,3888.01807668
04-Jan-2010 00:00:00,2506.0,2545.0936,2584.79706016,2625.1198943,2666.07176465,2707.66248418,2749.90201893,2792.80049043,2836.36817808,2880.61552166,2925.55312379,2971.19175252,3017.54234386,3064.61600443,3112.4240141,3160.97782872,3210.28908284,3260.36959254,3311.23135818,3362.88656737,3415.34759782,3468.62702035
04-Jan-2010 01:00:00,2336.0,2372.4416,2409.45168896,2447.03913531,2485.21294582,2523.98226777,2563.35639115,2603.34475085,2643.95692897,2685.20265706,2727.09181851,2769.63445088,2812.84074831,2856.72106398,2901.28591258,2946.54597282,2992.51208999,3039.1952786,3086.60672494,3134.75778985,3183.66001138,3233.32510755
04-Jan-2010 02:00:00,2271.0,2306.4276,2342.40787056,2378.94943334,2416.0610445,2453.7515968,2492.03012171,2530.9057916,2570.38792195,2610.48597354,2651.20955472,2692.56842378,2734.57249119,2777.23182205,2820.55663847,2864.55732203,2909.24441626,2954.62862915,3000.72083577,3047.5320808,3095.07358126,3143.35672913
04-Jan-2010 03:00:00,2272.0,2307.4432,2343.43931392,2379.99696722,2417.12491991,2454.83206866,2493.12744893,2532.02023713,2571.51975283,2611.63546097,2652.37697417,2693.75405496,2735.77661822,2778.45473346,2821.79862731,2865.81868589,2910.52545739,2955.92965453,3002.04215714,3048.87401479,3096.43644942,3144.74085803
04-Jan-2010 04:00:00,2278.0,2313.5368,2349.62797408,2386.28217048,2423.50817234,2461.31489982,2499.71141226,2538.70691029,2578.31073809,2618.53238561,2659.38149082,2700.86784208,2743.00138042,2785.79220195,2829.2505603,2873.38686904,2918.2117042,2963.73580678,3009.97008537,3056.9256187,3104.61365835,3153.04563142
04-Jan-2010 05:00:00,2386.0,2423.2216,2461.02385696,2499.41582913,2538.40671606,2578.00586083,2618.22275226,2659.0670272,2700.54847282,2742.677029,2785.46279065,2828.91601018,2873.04709994,2917.8666347,2963.3853542,3009.61416573,3056.56414672,3104.2465474,3152.67279354,3201.85448912,3251.80341915,3302.53155249
04-Jan-2010 06:00:00,2666.0,2707.5896,2749.82799776,2792.72531453,2836.29182943,2880.53798197,2925.47437449,2971.11177473,3017.46111842,3064.53351186,3112.34023465,3160.89274231,3210.20266909,3260.28183073,3311.14222729,3362.79604603,3415.25566435,3468.53365272,3522.6427777,3577.59600503,3633.40650271,3690.08764415
04-Jan-2010 07:00:00,3114.0,3162.5784,3211.91462304,3262.02049116,3312.90801082,3364.58937579,3417.07697005,3470.38337079,3524.52135137,3579.50388445,3635.34414505,3692.05551371,3749.65157973,3808.14614437,3867.55322422,3927.88705452,3989.16209257,4051.39302121,4114.59475234,4178.78243048,4243.9714364,4310.1773908
04-Jan-2010 08:00:00,3386.0,3438.8216,3492.46721696,3546.94970554,3602.28212095,3658.47772204,3715.5499745,3773.5125541,3832.37934995,3892.16446781,3952.8822335,4014.54719635,4077.17413261,4140.77804908,4205.37418664,4270.97802396,4337.60528113,4405.27192352,4473.99416552,4543.78847451,4614.67157471,4686.66045127
04-Jan-2010 09:00:00,3308.0,3359.6048,3412.01463488,3465.24206318,3519.29983937,3574.20091686,3629.95845117,3686.58580301,3744.09654153,3802.50444758,3861.82351696,3922.06796383,3983.25222406,4045.39095876,4108.49905771,4172.59164301,4237.68407265,4303.79194418,4370.93109851,4439.11762365,4508.36785857,4578.69839717
04-Jan-2010 10:00:00,3211.0,3261.0916,3311.96462896,3363.63127717,3416.1039251,3469.39514633,3523.51771061,3578.4845869,3634.30894645,3691.00416602,3748.58383101,3807.06173877,3866.45190189,3926.76855156,3988.02614097,4050.23934877,4113.42308261,4177.5924827,4242.76292543,4308.95002706,4376.16964749,4444.43789399
04-Jan-2010 11:00:00,3095.0,3143.282,3192.3171992,3242.11734751,3292.69437813,3344.06041043,3396.22775283,3449.20890577,3503.0165647,3557.66362311,3613.16317563,3669.52852117,3726.7731661,3784.9108275,3843.9554364,3903.92114121,3964.82231102,4026.67353907,4089.48964628,4153.28568476,4218.07694144,4283.87894173
